created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Nov 12 23:53:52 +0000 2023;1723851638174355858;"@andre_rosiade Orang baik,pilih orang baik, Ganjar - Mahfud, pilihannya.";0;0;0;0;in;3338732653;1723592079925002286;Wie_qiwiq;https://twitter.com/Wie_qiwiq/status/1723851638174355858
Sun Nov 12 23:53:38 +0000 2023;1723851578661376452;"@Gus_Raharjo Halah pak, jelas tetep soal pak Ganjar Pranowo lah.. wong yg lain Ndak disebut 🤣";0;0;0;1;in;101895630;1723668419822895278;tigorsempu;https://twitter.com/tigorsempu/status/1723851578661376452
Sun Nov 12 23:53:33 +0000 2023;1723851558293749920;"@Nikmatul_Sg Sudah tiba saatnya Rembang Melawan Untuk kembalikan politik yang beradab";0;0;0;0;in;1702112854441394176;1723652144803553645;GanjarLagi_1;https://twitter.com/GanjarLagi_1/status/1723851558293749920
Sun Nov 12 23:53:30 +0000 2023;1723851544263860266;"@ganjarpranowo Semakin mantap hati ini dengan sosok pak Ganjar sebagai pemimpin";0;0;0;0;in;1702481070481182720;1723557957701636480;heyanto9;https://twitter.com/heyanto9/status/1723851544263860266
Sun Nov 12 23:53:27 +0000 2023;1723851532809195789;"@MaloneySlo28707 @Gus_Raharjo Konyol! Ganjar bukan nya orang PDI-P? PDI-P bukan nya yg sudah menghancurkan tatanan bernegara! Karena Jokowi bersebrangan dgn PDI-P seolah olah Jokowi sumbernya, PDI-P jikowisme itu sama saja kecu!";0;0;0;0;in;270477265;1723668419822895278;xeon2244;https://twitter.com/xeon2244/status/1723851532809195789
Sun Nov 12 23:53:24 +0000 2023;1723851519504638452;"@Melihat_Indo dimana keadilan di negara kita ??? skrg negara kita sudah di acak acak oleh pihak yg buta kekuasaan, mereka sampe mencopot baliho capres dan cawapres lain karna ga mau di kenal kah pak Ganjar sebagai pemimpin tulus kepada masyarakat 😝😝";0;0;0;0;in;1701891600987922432;1723625937059938490;Aku_Boboiboyy;https://twitter.com/Aku_Boboiboyy/status/1723851519504638452
Sun Nov 12 23:53:23 +0000 2023;1723851513435681209;"@ganjarpranowo Pak Ganjar menunjukkan rasa hormat dan kepedulian pada keberagaman budaya dengan menemui pemuka Batak Toba.";0;0;0;0;in;1663905196559470592;1723649027106132210;delouun;https://twitter.com/delouun/status/1723851513435681209
Sun Nov 12 23:53:21 +0000 2023;1723851505965686831;"@gus_dibyo Pak ganjar hanya mementingkan masyarakat diantara segalanya";0;0;0;0;in;1702837460311343104;1723685328501035327;Nakimarta11;https://twitter.com/Nakimarta11/status/1723851505965686831
Sun Nov 12 23:53:15 +0000 2023;1723851483731616222;"@ganjarpranowo Hayo bersatu berjuang untuk memenangkan Ganjar Mahfud MD";0;0;0;0;in;1664162559510077442;1723649027106132210;ardi94621;https://twitter.com/ardi94621/status/1723851483731616222
Sun Nov 12 23:53:15 +0000 2023;1723851480497557874;"@gus_dibyo Banyak yang sangat kagum dan cinta dengan Pak Ganjar";0;0;0;0;in;1713350693279719424;1723535486306906545;fowis198609;https://twitter.com/fowis198609/status/1723851480497557874
Sun Nov 12 23:53:14 +0000 2023;1723851477989597416;"@LalajoPersib Trio Bimbo (bimbingan orang tua)";0;0;0;0;in;1428932633195520001;1723606873944035504;GSwanara;https://twitter.com/GSwanara/status/1723851477989597416
Sun Nov 12 23:53:06 +0000 2023;1723851442551714181;"@Melihat_Indo Gak adil banget ya, baliho Ganjar-Mahfud dicopot2in gitu";0;0;0;0;in;1646408937166741504;1723625937059938490;feraazaza;https://twitter.com/feraazaza/status/1723851442551714181
Sun Nov 12 23:53:01 +0000 2023;1723851424553902514;"@ganjarpranowo Pak Ganjar memang pemimpin idaman rakyat";0;0;0;0;in;927216932704567296;1723557957701636480;fp4cslwkhbr2k;https://twitter.com/fp4cslwkhbr2k/status/1723851424553902514
Sun Nov 12 23:52:59 +0000 2023;1723851414894522678;"@ganjarpranowo Doa dan ketulusan nenek Daniel untuk pak ganjar.. Kita juga berdoa dan mendukung tanpa kenal lelah";0;0;0;0;in;1702837460311343104;1723649027106132210;Nakimarta11;https://twitter.com/Nakimarta11/status/1723851414894522678
Sun Nov 12 23:52:37 +0000 2023;1723851322523636034;"@03__nakula Ganjar mahfud";0;0;0;0;in;1576499075369046017;1723622172416184451;Khoirulg151515;https://twitter.com/Khoirulg151515/status/1723851322523636034
Sun Nov 12 23:52:30 +0000 2023;1723851293704278031;"@Jayabay19479190 Pendukung Ganjar mulai menyudutkan TNI dengan framing fitnah";0;0;0;0;in;2238325387;1723717967865905527;kapuyuak_24285;https://twitter.com/kapuyuak_24285/status/1723851293704278031
Sun Nov 12 23:52:26 +0000 2023;1723851277401309481;"@gus_dibyo mantab abirs emang pak ganjar kalo udh berurusan dengan rakyat";0;0;0;0;in;1704552867506401280;1723685328501035327;kweramik;https://twitter.com/kweramik/status/1723851277401309481
Sun Nov 12 23:52:26 +0000 2023;1723851276029444601;"@Bang_San77 @tvOneNews @KompasTV @Metro_TV @MataNajwa bongkarr karena yg diusung jkw adalah prabowo , yg dibenci karna HAM di masa lalu... coba dukung ganjar ..aman itu skandal2";0;0;0;0;in;1450579315624529921;1723568807317577748;apibesarkonoha;https://twitter.com/apibesarkonoha/status/1723851276029444601
Sun Nov 12 23:52:18 +0000 2023;1723851243070570617;"@gus_dibyo mantabnih ngobrol ngopi bersama pak ganjar presiden ygmerakyat";0;0;0;0;in;1704489854363459584;1723685328501035327;setrigka;https://twitter.com/setrigka/status/1723851243070570617
Sun Nov 12 23:52:12 +0000 2023;1723851218538176593;"@ganjarpranowo Hanya pak Ganjar yg layak menjadi presiden RI";0;0;0;0;in;1705006122099503104;1723649027106132210;kweeseng532;https://twitter.com/kweeseng532/status/1723851218538176593
Sun Nov 12 23:52:12 +0000 2023;1723851217628221546;"@ganjarpranowo Pak Ganjar selalu menjadi contoh yang baik untuk rakyat.";0;0;0;0;in;1702976427761811456;1723557957701636480;Herie_londo;https://twitter.com/Herie_londo/status/1723851217628221546
Sun Nov 12 23:52:05 +0000 2023;1723851188700160507;"@freddyarjuna @AyamSegar3 Bisa.  Setelah lapak Ganjar yang mampu membangkitkan perekonomian saat pandemi, berlanjut ke program2 wisata. Untuk memantaunya, kita punya lapor gub.  Nah capresmu bisa apa.. Jika ada penyimpangan programnya, bisa dikoreksi?? https://t.co/8XomEkFgre";0;4;5;4;in;919616833002512385;1723840082786820538;SahabatSaber;https://twitter.com/SahabatSaber/status/1723851188700160507
Sun Nov 12 23:51:59 +0000 2023;1723851161680163315;"@gus_dibyo salfok itu gak ada yg pegangin payung nya Pak Ganjar? wkwk";0;0;0;0;in;1704481226219048960;1723685328501035327;markissza;https://twitter.com/markissza/status/1723851161680163315
Sun Nov 12 23:51:55 +0000 2023;1723851147725644204;"@gus_dibyo betulll disana mencari kesalahan pak Ganjar disini pak ganjar kumpul bersama rakyat nya dan membahas masalaah sampe rakyat rela kehujanan";0;0;0;0;in;1701891600987922432;1723685328501035327;Aku_Boboiboyy;https://twitter.com/Aku_Boboiboyy/status/1723851147725644204
Sun Nov 12 23:51:21 +0000 2023;1723851005517766851;"@DavidWijaya82 Kasihan Ganjar-Mahfud kenapa bisa turun elektabilitasnya?  Tim GP seperti main bola tapi asal nendang, tdk tahu arah gawang, melenceng dari sasaran. Bahkan ada gol bunuh diri.   Kesalahan besar tim Ganjar krn menyerang Jokowi, makanya Ganjar-Mahfud ditinggal pergi pendukung.";0;1;0;0;in;1423349409840975873;1723691531306234344;streetlawyers85;https://twitter.com/streetlawyers85/status/1723851005517766851
Sun Nov 12 23:51:15 +0000 2023;1723850979010081004;"@luculucuaaan Kya ganjar";0;0;0;0;in;206986885;1723634108524577021;shellymirantii;https://twitter.com/shellymirantii/status/1723850979010081004
Sun Nov 12 23:51:12 +0000 2023;1723850964715589671;"@ganjarpranowo selalu kagum sama kedekatan pak Ganjar dengan masyarakat";0;0;0;0;in;1698465787755864064;1723557957701636480;Delvania1290;https://twitter.com/Delvania1290/status/1723850964715589671
Sun Nov 12 23:51:10 +0000 2023;1723850959044886561;"@ganjarpranowo Kami rakyat Indonesia juga mendoakan pak Ganjar menjadi presiden RI";0;0;0;0;in;1701115293773533184;1723649027106132210;ahzidan78;https://twitter.com/ahzidan78/status/1723850959044886561
Sun Nov 12 23:51:10 +0000 2023;1723850956700623071;"@ganjarpranowo jika semuanya di awali dengan niat baik pasti akan mendapatkan yg baik jg seperti pak ganjar yg di sambut dengan baik dan mendapatkan doa dan dukungan dari rakyatnya 🥰🥰😝";0;0;0;0;in;1701891600987922432;1723649027106132210;Aku_Boboiboyy;https://twitter.com/Aku_Boboiboyy/status/1723850956700623071
Sun Nov 12 23:51:07 +0000 2023;1723850946680172638;"@ganjarpranowo Pak Ganjar selalu siap mendengarkan keluh kesah rakyat";0;0;0;0;in;769172119166918656;1723557957701636480;sivxmzlykbgce;https://twitter.com/sivxmzlykbgce/status/1723850946680172638
Sun Nov 12 23:50:58 +0000 2023;1723850906611876112;"@VIVAcoid lah jadi ini ceritanya anies dan ganjar lagi rebutan ibu susi buat pencitraan mereka berdua?";0;1;0;0;in;1928313427;1723676535172010288;joooori0111;https://twitter.com/joooori0111/status/1723850906611876112
Sun Nov 12 23:50:35 +0000 2023;1723850810826817671;"@Melihat_Indo Bagaimana bisa, seharusnya kan netral bukan malah berpihak seperti itu, masa dengan mudah nya mencopot dengan kasar baliho pak ganjar yang terpasang, sungguh tdk adil";0;0;0;0;in;1712132390926381056;1723625937059938490;rawalele99;https://twitter.com/rawalele99/status/1723850810826817671
Sun Nov 12 23:50:34 +0000 2023;1723850808268411127;"@gus_dibyo Ganjar Pranowo memimpin dgnn teladan, menunjukkan integritas dan dedikasii pada tugas pelayanan publik.";0;0;0;0;in;1697804959088250880;1723535486306906545;ophirapasa;https://twitter.com/ophirapasa/status/1723850808268411127
Sun Nov 12 23:50:31 +0000 2023;1723850793130860912;"@ganjarpranowo Semoga pak Ganjar dan kita semua dalam lindungannya dan apa yang diharapkan Pak Ganjar diperlancar";0;0;0;0;in;1595714113866534912;1723649027106132210;Alysha4babil;https://twitter.com/Alysha4babil/status/1723850793130860912
Sun Nov 12 23:50:26 +0000 2023;1723850774424539483;"@RstmBcl Luar biasa pak Ganjar, Semangat dan maju selalu";0;0;0;0;in;1411880889093562368;1723599305246990541;seutasharii;https://twitter.com/seutasharii/status/1723850774424539483
Sun Nov 12 23:50:26 +0000 2023;1723850773954548196;"@MarahIchsan Mana Satpol PP setempat, kenapa poster dan baliho anak presiden, Ketum PSI tidak dicopoti seperti alat praga Ganjar-Mahfud di Sumatera dan Bali?";0;1;0;1;in;248998166;1723633764184866918;patrickharimo;https://twitter.com/patrickharimo/status/1723850773954548196
Sun Nov 12 23:50:23 +0000 2023;1723850761187021208;"@ganjarpranowo Pak Ganjar selalu menyempatkan waktu untuk bertukar pikiran dengan masyarakat setempat";0;0;0;0;in;788450151719247872;1723557957701636480;zvpisbpqtcmru;https://twitter.com/zvpisbpqtcmru/status/1723850761187021208
Sun Nov 12 23:50:23 +0000 2023;1723850759400263793;"@PUTRI_41708 Ca imin jgn di buly sp tau klo trjd di putaran ke 2 mau gabung ganjar mahfud";0;0;0;0;in;1456587155187240971;1720736545836339237;AkbarHore1;https://twitter.com/AkbarHore1/status/1723850759400263793
Sun Nov 12 23:50:20 +0000 2023;1723850748247613556;"@kumparan ayo semangat sahabat ganjar";0;0;0;0;in;1525067386545532929;1723585709511225812;cheeselightt;https://twitter.com/cheeselightt/status/1723850748247613556
Sun Nov 12 23:50:18 +0000 2023;1723850740475609468;"@Nikmatul_Sg Takut kalah ya mas gibran jadinya nyuruh pak polisi aparat negara untuk mencopot Baleho pak Ganjar";0;0;0;0;in;1692735554297970688;1723558368420446531;AshleySmal88253;https://twitter.com/AshleySmal88253/status/1723850740475609468
Sun Nov 12 23:50:11 +0000 2023;1723850709064630519;"@antaranews gaspol ganjar mahfud";0;0;0;0;in;1709220617290227712;1723677793693970488;rereyaya79;https://twitter.com/rereyaya79/status/1723850709064630519
Sun Nov 12 23:50:08 +0000 2023;1723850697278677010;"@gus_dibyo Dalam upaya memajukann sektor agrikultur, Ganjar Pranowo memberikann perhatian khusus untuk meningkatkan kesejahteraan petani.";0;0;0;0;in;1697802994782470144;1723535486306906545;syifatrina;https://twitter.com/syifatrina/status/1723850697278677010
Sun Nov 12 23:50:00 +0000 2023;1723850662654730563;"Deputi Kinetik Teritotial TPN Ungkap Kiai Khos Situbondo Dukung Ganjar-Mahfud https://t.co/MKrqmQbkRU";0;0;1;1;in;944180887171743745;1723850662654730563;inewsdotid;https://twitter.com/inewsdotid/status/1723850662654730563
Sun Nov 12 23:50:00 +0000 2023;1723850662620873101;"Deputi Kinetik Teritotial TPN Ungkap Kiai Khos Situbondo Dukung Ganjar-Mahfud https://t.co/CBGwTLrPK3";0;0;0;1;in;132078023;1723850662620873101;officialinews_;https://twitter.com/officialinews_/status/1723850662620873101
Sun Nov 12 23:49:56 +0000 2023;1723850645285794012;"@Papa_Brewook @Tan_Mar3M Gapapa yg oenting gibran terjungkal...  Dan end lah jokowi klan...  Prabowo pun menangus darah....  Hahahhahahahha Tertawa jahatlah ganjar......  Hahahhahahahahha Dan semua tersenyum kecuali yg kalah";0;1;0;0;in;1603552207722672128;1723699548814725250;gustavin_baidur;https://twitter.com/gustavin_baidur/status/1723850645285794012
Sun Nov 12 23:49:51 +0000 2023;1723850627510628725;"@ganjarpranowo Pak Ganjar sangat luar biasa, Banyak tokoh masyarakat dan tokoh agama kiya'i dan ulama yang mendukung pak Ganjar.";0;0;0;0;in;1701287386821566465;1723557957701636480;sinimauni5_;https://twitter.com/sinimauni5_/status/1723850627510628725
Sun Nov 12 23:49:48 +0000 2023;1723850613728117128;"@ganjarpranowo Selalu suka liat pak ganjar mengunjungi daerah2 apalagi di pelosok tanah air";0;0;0;0;in;1655752451457429504;1723557957701636480;siskaaja124;https://twitter.com/siskaaja124/status/1723850613728117128
Sun Nov 12 23:49:45 +0000 2023;1723850601417822654;"@gus_dibyo Yang pasti banyak masyarakat yang berpihak kepada Ganjar Mahfud karena sudah tahu sendiri pengalaman mereka dan juga prestasi yang didapat";0;0;0;0;in;1595714113866534912;1723685328501035327;Alysha4babil;https://twitter.com/Alysha4babil/status/1723850601417822654
Sun Nov 12 23:49:44 +0000 2023;1723850598221766770;"@gus_dibyo Weh mantaps warga Asahan rela dan ikhlas basah kuyub demi menyambut pak Ganjar, ini tidak ada dilupakan dan akan menjadi semangat buat Pak Ganjar";0;1;0;0;in;1663771151997489153;1723535486306906545;MediaIndo45;https://twitter.com/MediaIndo45/status/1723850598221766770
Sun Nov 12 23:49:44 +0000 2023;1723850594975175127;"@gus_dibyo Ganjar Pranowo, sebagaii pemimpin edukatif, terus menginspirasi dan memberikan dorongan bagi para pelajar.";0;0;0;0;in;1697802472314773504;1723535486306906545;syeratacita;https://twitter.com/syeratacita/status/1723850594975175127
Sun Nov 12 23:49:35 +0000 2023;1723850557230870716;"Baliho Ganjar Disapu Bersih Satpol PP di Siantar, Rocky Gerung: Jokowi Mulai Tak Fair https://t.co/Fi9tq81yDM";0;8;3;21;in;55507370;1723850557230870716;tvOneNews;https://twitter.com/tvOneNews/status/1723850557230870716
Sun Nov 12 23:49:34 +0000 2023;1723850554559099160;"Hasil Survei Sebut Pendukung Prabowo Subianto Lari ke Ganjar Pranowo Gegara Gibran Rakabuming Raka, Pengamat Sudah Prediksi Inilah yang Dimanfaatkan Rival Politik https://t.co/vfeL62NGrk";1;3;0;0;in;55507370;1723850554559099160;tvOneNews;https://twitter.com/tvOneNews/status/1723850554559099160
Sun Nov 12 23:49:33 +0000 2023;1723850552499408979;"@gus_dibyo @indahtamara36 Sebagai capres, Ganjar diharapkan dapat membawa perubahan positif bagi bangsa ini sesuai dengan aspirasi rakyat.";0;0;0;0;in;1596627761086488576;1723685328501035327;Charliesit0;https://twitter.com/Charliesit0/status/1723850552499408979
Sun Nov 12 23:49:33 +0000 2023;1723850550620606569;"Kata Ganjar, kalau rakyat sudah bersatu maka tidak akan ada kekuatan yang bisa mengalahkan rakyat.  Ingat ya, jika kita bersatu maka selicik dan searogan apapun yg dipertontonkan, jika kita bersatu maka kita akan menang. #SahabatGanjar https://t.co/opKIXa2Eve";0;0;8;7;in;1677662458167836673;1723850531234513159;lolina_321lagi;https://twitter.com/lolina_321lagi/status/1723850550620606569
Sun Nov 12 23:49:33 +0000 2023;1723850550314180721;"Ganjar Pranowo. Semoga dengan adanya terobosan hukum dan penegakan keadilan yang kuat, negeri ini dapat semakin maju dan adil bagi seluruh rakyat Indonesia.";0;0;0;0;in;1684591497629622272;1723850550314180721;jandikalil22661;https://twitter.com/jandikalil22661/status/1723850550314180721
Sun Nov 12 23:49:28 +0000 2023;1723850531234513159;"Dalam kunjungannya ke Sumatera Utara, Ganjar mengatakan kita harus tetap bersatu walau berbeda pandangan politik.  Ganjar juga meminta kepada pendukungnya agar tetap bersatu meski berbeda Suku, agama dan keyakinan lainnya. #SahabatGanjar https://t.co/LM7QHa8hu6";0;1;17;17;in;1677662458167836673;1723850531234513159;lolina_321lagi;https://twitter.com/lolina_321lagi/status/1723850531234513159
Sun Nov 12 23:49:28 +0000 2023;1723850529242231200;"Lantunan Sholawat di lantunkan Gus Ali Gondrong pada Sholawat Kebangsaan Ganjar Mahfud yang berlangsung di Boyolali.  #SahabatGanjar #GanjarPranowo #Ganjar #GenerasiGotongRoyong #GanjarPresiden #GanjarUntukSemua #GanjarMahfud2024 https://t.co/sHN6J1Gv7I";0;9;21;146;in;1386914402234888192;1723850529242231200;sagaislami;https://twitter.com/sagaislami/status/1723850529242231200
Sun Nov 12 23:49:21 +0000 2023;1723850500859416613;"@ganjarpranowo Pak ganjar mudah berbaur dan menyesuaikan diri dengan masyarakat karena udah terbiasa sederhana";0;0;0;0;in;1662156031424643073;1723557957701636480;Dilaydelai;https://twitter.com/Dilaydelai/status/1723850500859416613
Sun Nov 12 23:49:19 +0000 2023;1723850491925602737;"@kiki_daliyo @ganjarpranowo Pak Ganjar selalu menjunjung tinggi kepentingan rakyat nya";0;0;0;0;in;1692735554297970688;1723558504173371891;AshleySmal88253;https://twitter.com/AshleySmal88253/status/1723850491925602737
Sun Nov 12 23:49:16 +0000 2023;1723850481141739832;"@Ganjar_Mahfud08 @elkrova Sudah keliatan banget kalo pak Bowo pengen menang hanya untuk kepentingannya sendiri.";0;1;0;0;in;2916610134;1723683362504905042;chess022002;https://twitter.com/chess022002/status/1723850481141739832
Sun Nov 12 23:49:15 +0000 2023;1723850473877209428;"@bumnbersatu @gibran_tweet @prabowo Koalisi Ganjar 4 partai, Koalisi si Gemoy 9 partai trus siapa yang keroyokan ?? Siapa yang takut ??? Oalah mass mass";0;0;0;0;in;1450679301162946564;1723730461036622117;EdiManik11;https://twitter.com/EdiManik11/status/1723850473877209428
Sun Nov 12 23:49:12 +0000 2023;1723850461969825990;"@kiki_daliyo @ganjarpranowo Warga yang ada di mall berbondong-bondong ingin foto bareng pak Ganjar";0;0;0;0;in;1713350693279719424;1723558504173371891;fowis198609;https://twitter.com/fowis198609/status/1723850461969825990
Sun Nov 12 23:49:04 +0000 2023;1723850428998103067;"Nahhhh.......  Ini yang terjadi.  Kebanyakan yang baper pendukung Ganjar sekarang.";0;0;0;0;in;42142634;1723850428998103067;HakimGarisLurus;https://twitter.com/HakimGarisLurus/status/1723850428998103067
Sun Nov 12 23:49:04 +0000 2023;1723850428956455049;"@eedo_realman Siap dukung Ganjar Mahfud 👍";0;0;0;1;in;2698787827;1723847957764841499;su_santoso;https://twitter.com/su_santoso/status/1723850428956455049
